season,check_date_et,last_checked_at_et,snapshot_changed,snapshot_file
2026,2026-05-14,05/14/2026 09:40 PM EDT,FALSE,saladj_roster_snapshot_2026_latest.csv
2026,2026-05-17,05/17/2026 06:24 PM EDT,FALSE,saladj_roster_snapshot_2026_latest.csv
2026,2026-05-20,05/20/2026 11:32 AM EDT,TRUE,saladj_roster_snapshot_2026_20260520_153227.csv
2026,2026-06-28,06/28/2026 11:54 PM EDT,TRUE,saladj_roster_snapshot_2026_20260629_035401.csv
2026,2026-06-29,06/29/2026 12:28 AM EDT,FALSE,saladj_roster_snapshot_2026_latest.csv
2026,2026-06-30,06/30/2026 07:57 AM EDT,TRUE,saladj_roster_snapshot_2026_20260630_115713.csv
2026,2026-07-01,07/01/2026 08:22 AM EDT,FALSE,saladj_roster_snapshot_2026_latest.csv
2026,2026-07-02,07/02/2026 07:47 AM EDT,TRUE,saladj_roster_snapshot_2026_20260702_114755.csv
2026,2026-07-03,07/03/2026 07:46 AM EDT,FALSE,saladj_roster_snapshot_2026_latest.csv
2026,2026-07-04,07/04/2026 07:06 AM EDT,FALSE,saladj_roster_snapshot_2026_latest.csv
2026,2026-07-05,07/05/2026 07:18 AM EDT,TRUE,saladj_roster_snapshot_2026_20260705_111823.csv
2026,2026-07-06,07/06/2026 09:03 AM EDT,FALSE,saladj_roster_snapshot_2026_latest.csv
2026,2026-07-07,07/07/2026 08:14 AM EDT,TRUE,saladj_roster_snapshot_2026_20260707_121444.csv
2026,2026-07-08,07/08/2026 07:22 AM EDT,FALSE,saladj_roster_snapshot_2026_latest.csv
